N,LU_Time,GS_Time,CG_Time
100,1.8e-06,0.00072891,3.0819e-05
200,2.23e-06,0.00146924,0.000124554
400,3.329e-06,0.00295707,0.000473557
800,6.999e-06,0.00568049,0.00193067
1600,1.5644e-05,0.0122863,0.00799914
3200,2.3092e-05,0.0214111,0.0293526
6400,4.5113e-05,0.0402068,0.116822
12800,9.2845e-05,0.0811441,0.467646
25600,0.000213309,0.166307,1.87129
51200,0.000393951,0.000318125,7.97315
102400,0.000743151,0.000662777,31.9904
204800,0.00175845,0.00137429,139.002
409600,0.00259351,0.00267573,
819200,0.0049391,0.00557734,
1638400,0.0105668,0.0121594,
3276800,0.0214863,0.0269906,
6553600,0.042415,0.0539845,
13107200,0.0823125,0.105413,
26214400,0.155712,0.199575,
52428800,0.337131,0.4104,
104857600,0.636153,0.803495,
209715200,1.24796,1.60371,
419430400,27.8096,23.0592,
